"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5625","2","3","2","101","103","177","225","271","356","C0338451"
"2182","2","3","2","67","92","265","284","147","235","C0338451"
"1295","2","5","7","53","51","342","454","573","492","C0338451"
"5184","2","3","5","80","81","166","52","105","349","C0338451"
"50964","2","5","3","68","221","197","259","423","422","C0338451"
"29954","2","5","2","27","206","324","430","215","290","C0338451"
"5894","2","5","7","60","54","23","34","464","187","C0338451"
"590","2","3","5","85","143","286","51","488","604","C0338451"
"5468","2","3","3","19","151","276","91","433","118","C0338451"
"5527","2","3","12","76","153","40","38","54","75","C0338451"
"5096","2","3","2","48","40","130","166","127","173","C0338455"
"2778","2","5","4","68","96","326","427","548","672","C0338455"
"4541","2","3","2","48","170","50","119","444","24","C0338455"
"2260","2","5","7","53","14","20","25","40","186","C0338455"
"6812","2","5","7","27","36","150","341","223","628","C0338455"
"3593","2","5","7","53","51","119","25","489","416","C0338455"
"291","2","3","2","48","170","50","304","167","593","C0338462"
"215","2","3","5","47","144","185","238","310","392","C0338462"
"3123","2","5","7","53","51","119","156","287","116","C0338462"
"6165","2","3","2","110","85","237","433","547","671","C0338462"
"9095","2","5","7","53","51","335","444","560","373","C0338462"
"23400","2","5","8","63","45","23","103","464","187","C0338462"
"4157","2","5","4","68","96","326","427","548","672","C0338462"
"3954","2","3","2","48","170","67","119","444","593","C0338473"
"2538","2","3","5","90","216","333","438","561","689","C0338473"
"6535","2","5","8","45","94","199","240","415","666","C0338474"
"2176","2","3","12","19","31","261","116","1","86","C0338474"
"6285","2","5","7","41","219","339","156","568","697","C0338474"
"3758","2","5","8","63","36","166","106","110","158","C0338474"
"5922","2","5","7","60","54","24","30","46","72","C0338474"
"7415","2","3","7","34","52","216","395","536","445","C0338474"
"2332","2","3","2","22","33","71","373","466","609","C0338474"
"3930","2","3","2","22","33","323","66","3","464","C0338474"
"10466","2","5","7","60","153","40","38","66","203","C0338474"
"8626","2","3","3","19","221","321","428","541","667","C0338474"
"1233","2","5","4","68","96","326","427","548","672","C0338474"
"1026","2","3","12","19","31","1","116","489","416","C0338474"
"50940","2","3","4","68","96","326","427","548","672","C0338474"
"7547","2","3","3","19","221","321","428","541","667","C0338474"
"8517","2","3","12","41","219","339","156","568","697","C0338474"
"3248","2","3","2","69","83","133","167","224","301","C0338474"
"22796","2","5","7","60","153","40","38","66","203","C0338474"
"5443","2","5","4","68","96","326","427","548","672","C0338474"
"9456","2","5","7","60","36","71","341","223","219","C0338474"
"4221","2","3","12","19","31","342","454","573","492","C0338474"
"1280","2","5","7","53","51","342","454","573","492","C0338474"
"338","2","5","7","53","51","342","454","573","492","C0338474"
"4170","2","3","12","41","219","339","402","489","416","C0338474"
"10262","2","3","2","22","33","323","66","101","136","C0338474"
"54903","2","3","12","76","153","40","38","54","75","C0338474"
"2990","2","3","7","34","52","216","395","549","674","C0338474"
"3043","2","5","7","34","52","216","395","549","116","C0338474"
"22931","2","5","7","34","54","24","30","46","72","C0338474"
"10019","2","5","7","53","14","20","25","40","116","C0338480"
"5424","2","3","12","19","31","261","116","1","86","C0338480"
"4747","2","5","7","27","36","150","341","223","628","C0338480"
"1836","2","3","2","35","41","94","260","330","375","C0338480"
"3891","2","1","6","11","142","225","142","220","298","C0338480"
"6310","2","3","12","22","142","225","366","362","468","C0338480"
"6628","2","3","2","22","33","323","66","101","136","C0338480"
"8600","2","5","7","41","219","339","156","568","697","C0338488"
"1280","2","5","7","53","51","342","454","573","492","C0338488"
"22858","2","3","7","53","14","20","34","540","68","C0338488"
"5009","2","3","2","48","97","50","304","167","593","C0338488"
"5728","2","3","5","80","81","339","156","568","605","C0338502"
"579","2","3","3","19","221","321","428","541","667","C0338502"
"1536","2","5","7","34","52","216","395","549","674","C0338502"
"7140","2","5","8","63","45","23","103","464","187","C0338502"
"23022","2","5","7","53","45","342","103","464","187","C0338502"
"8820","2","3","3","19","221","321","428","541","667","C0338502"
"355","2","3","7","41","219","339","156","568","697","C0338502"
"5787","2","5","7","34","52","216","395","549","674","C0338502"
"51604","2","3","2","61","77","142","176","235","317","C0338502"
"190","2","3","3","19","151","276","91","433","118","C0338502"
"5932","2","3","12","19","31","261","116","1","86","C0338502"
"207","2","3","7","53","14","20","34","489","416","C0338502"
"6522","2","5","8","35","41","199","40","415","666","C0338502"
"3106","2","5","7","34","52","119","395","549","674","C0338502"
"4668","2","3","5","21","111","188","242","313","396","C0338502"
"5428","2","3","2","48","170","50","119","167","593","C0338502"
"2200","2","5","7","53","51","342","454","573","492","C0338502"
"26503","2","3","2","89","124","204","272","347","442","C0338503"
"805","2","5","8","53","45","20","34","464","187","C0338503"
"10084","2","3","2","22","33","323","66","101","136","C0338503"
"5573","2","3","12","19","184","118","155","287","116","C0338503"
"4689","2","5","7","60","14","20","25","40","215","C0338503"
"4683","2","3","12","19","31","261","116","1","86","C0338503"
"3977","2","5","7","53","51","119","25","40","416","C0338503"
"2248","2","5","7","53","14","20","25","40","186","C0338503"
"182","2","5","7","53","51","143","428","236","667","C0338503"
"4000","2","3","12","26","105","178","226","297","156","C0338503"
"7428","2","3","12","41","116","268","434","468","213","C0338503"
"1789","2","3","12","19","31","1","426","55","78","C0338575"
"6772","2","3","12","53","184","119","156","287","116","C0338575"
"673","2","5","7","53","14","20","34","540","68","C0338575"
"8200","2","5","7","53","51","342","259","423","389","C0338591"
"6496","2","3","3","19","221","321","428","541","667","C0338591"
"4163","2","3","2","110","167","266","367","500","577","C0338591"
"5573","2","3","12","19","184","118","155","287","116","C0338591"
"4210","2","3","12","41","219","339","156","568","697","C0338591"
"3759","2","5","8","63","36","166","106","110","158","C0338591"
"1947","2","5","7","53","51","20","25","560","373","C0338591"
"2626","2","3","12","19","31","118","155","287","116","C0338591"
"130340","2","5","7","60","153","184","341","544","669","C0338591"
"51085","2","3","2","48","57","110","141","359","462","C0338597"
"5925","2","3","12","19","31","1","426","55","78","C0338597"
"2109","2","3","2","48","170","50","119","444","556","C0338614"
"50484","2","3","5","80","109","182","235","307","506","C0338614"
"22931","2","5","7","34","54","24","30","46","72","C0338614"
"8822","2","5","7","53","14","20","25","40","186","C0338715"
"4361","2","3","12","19","31","261","116","1","86","C0338715"
"2697","2","3","7","76","153","40","38","54","75","C0338715"
"3728","2","5","7","34","52","225","142","220","298","C0338715"
"1134","2","5","8","27","70","99","162","216","290","C0338715"
"56475","2","3","12","19","31","1","116","489","551","C0338715"
"3592","2","5","7","53","51","119","25","489","416","C0338715"
"22909","2","3","12","19","31","261","116","1","86","C0338715"
"7015","2","3","12","19","31","1","426","55","78","C0338715"
"5155","2","5","7","53","51","342","454","573","186","C0338715"
"55612","2","5","7","60","36","71","177","560","701","C0338715"
"7010","2","5","7","53","14","20","25","40","186","C0338715"
"23600","2","3","5","80","81","305","409","208","482","C0338715"
"6531","2","5","8","45","94","199","240","415","666","C0338715"
"5447","2","3","5","91","214","271","372","471","586","C0338831"
"9094","2","5","7","27","36","150","341","331","624","C0338831"
"5921","2","5","7","60","14","24","25","40","215","C0338831"
"54361","2","5","3","68","221","197","259","560","422","C0338831"
"1027","2","3","12","19","31","1","116","1","86","C0338831"
"2516","2","3","3","19","151","276","91","433","118","C0338831"
"257","2","3","3","19","221","321","428","541","667","C0338831"
"4929","2","3","3","19","151","276","91","433","118","C0338831"
"1285","2","5","7","53","51","342","454","573","492","C0338831"
"2736","2","3","12","41","116","321","428","54","667","C0338831"
"554","2","5","4","68","96","326","427","548","672","C0338831"
"1278","2","5","7","53","51","342","454","573","492","C0338831"
"2263","2","5","7","53","14","20","25","40","186","C0338831"
"26503","2","3","2","89","124","204","272","347","442","C0338831"
"1280","2","5","7","53","51","342","454","573","492","C0338908"
"3815","2","5","7","53","14","20","25","40","186","C0338908"
"356","2","5","7","53","219","339","25","489","697","C0339063"
"6792","2","5","7","53","14","20","34","540","68","C0339063"
"54808","2","3","12","76","153","40","38","54","75","C0339063"
"10195","2","3","2","48","69","99","162","216","290","C0339063"
"3845","2","5","7","60","54","24","30","46","72","C0339063"
"4359","2","5","7","53","51","342","454","573","492","C0339063"
"5346","2","3","3","19","151","276","91","433","118","C0339063"
"2657","2","5","7","53","51","342","259","423","389","C0339063"
"2108","2","3","2","48","170","50","119","444","556","C0339063"
"3123","2","5","7","53","51","119","156","287","116","C0339063"
"11200","2","3","12","19","31","261","116","1","86","C0339063"
"4846","2","3","5","41","219","75","243","44","64","C0339063"
"4791","2","3","12","41","219","339","156","568","697","C0339063"
"5625","2","3","2","101","103","177","225","271","356","C0339063"
"538","2","3","8","63","45","23","103","464","187","C0339063"
"1230","2","5","4","68","96","326","427","548","672","C0339063"
"3815","2","5","7","53","14","20","25","40","186","C0339063"
"4255","2","3","12","19","31","261","116","1","86","C0339143"
"9409","2","3","5","43","161","305","409","208","482","C0339143"
"4683","2","3","12","19","31","261","116","1","86","C0339182"
"79633","2","3","7","80","51","335","444","560","373","C0339182"
"5538","2","3","2","115","18","340","269","342","444","C0339182"
"55505","2","3","2","110","85","237","433","547","671","C0339182"
"7424","2","5","7","53","51","342","454","573","702","C0339268"
"30061","2","3","5","25","44","165","101","274","358","C0339268"
"641","2","3","12","19","31","261","116","1","86","C0339268"
"6945","2","3","12","19","31","110","141","488","102","C0339268"
"2556","2","5","8","27","70","99","162","216","290","C0339268"
"29899","2","5","4","68","96","326","427","548","672","C0339277"
"4221","2","3","12","19","31","342","454","573","492","C0339277"
"5982","2","3","12","19","31","261","116","1","86","C0339277"
"2643","2","3","5","87","91","75","204","267","352","C0339284"
"54583","2","3","12","41","116","268","434","568","605","C0339284"
"22856","2","3","2","78","189","303","251","320","403","C0339284"
"1181","2","5","8","63","45","23","34","464","187","C0339284"
"4247","2","3","2","68","67","320","98","180","279","C0339477"
"22854","2","5","5","27","51","335","444","560","373","C0339477"
"3835","2","3","12","76","153","40","38","54","75","C0339477"
"2168","2","3","3","19","151","276","91","433","118","C0339477"
"355","2","3","7","41","219","339","156","568","697","C0339510"
"22930","2","5","7","60","54","24","30","46","72","C0339510"
"2572","2","3","2","67","57","190","152","197","93","C0339510"
"9518","2","5","7","53","51","342","259","423","389","C0339510"
"6495","2","3","3","19","221","321","428","541","667","C0339527"
"4967","2","3","2","67","92","293","55","75","311","C0339527"
"6399","2","5","7","60","54","24","30","46","72","C0339527"
"10763","2","3","12","76","36","150","74","73","100","C0339527"
"6900","2","5","7","53","51","342","454","223","373","C0339527"
"4540","2","3","2","48","170","50","119","444","556","C0339527"
"2562","2","5","8","27","70","99","162","216","290","C0339527"
"5095","2","3","2","48","40","130","166","127","173","C0339527"
"1289","2","5","7","53","51","342","454","573","492","C0339527"
"275","2","3","5","106","104","214","70","377","488","C0339527"
"6772","2","3","12","53","184","119","156","287","116","C0339527"
"1203","2","3","2","41","170","342","423","536","342","C0339527"
"7157","2","3","12","19","31","261","402","489","551","C0339527"
"6229","2","3","2","110","85","237","433","547","671","C0339527"
"94233","2","5","4","68","96","326","427","548","672","C0339527"
"51741","2","3","2","22","33","323","66","101","127","C0339527"
"7507","2","3","12","19","31","261","116","1","86","C0339527"
"4638","2","5","7","53","45","23","103","464","187","C0339527"
"5339","2","5","7","53","51","342","454","573","492","C0339527"
"10842","2","3","12","76","153","40","38","472","435","C0339534"
"5428","2","3","2","48","170","50","119","167","593","C0339534"
"5144","2","3","4","68","96","326","427","548","672","C0339534"
"965","2","5","7","34","52","216","395","549","674","C0339534"
"3295","2","3","5","43","161","305","409","208","482","C0339534"
"2260","2","5","7","53","14","20","25","40","186","C0339535"
